activeWindow,activeProgram,activeTab,startTime,endTime,timeSpent,mouseClicks,keyPresses,task,goal
Google Chrome,,ChatGPT,2024-10-12 10:44:37,2024-10-12 10:44:57,20,3,45,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 10:44:57,2024-10-12 10:44:58,1,0,2,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-12 10:44:58,2024-10-12 10:44:59,1,0,2,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 10:44:59,2024-10-12 10:45:01,2,1,0,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 10:45:01,2024-10-12 10:45:09,8,5,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 10:45:09,2024-10-12 10:45:11,2,0,2,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-12 10:45:11,2024-10-12 10:45:21,10,1,9,Create and update app
Google Chrome,,ChatGPT,2024-10-12 10:45:21,2024-10-12 10:45:31,10,2,0,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 10:45:31,2024-10-12 10:45:58,27,3,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-12 10:45:58,2024-10-12 10:45:59,1,0,2,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 10:45:59,2024-10-12 10:46:03,4,1,0,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 10:46:03,2024-10-12 10:46:16,13,1,0,Create and update app
RAFTASK,RAFTASK,RAFTASK,2024-10-12 10:46:16,2024-10-12 10:46:18,2,1,0,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 10:46:18,2024-10-12 10:46:25,7,3,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 10:46:25,2024-10-12 10:46:54,29,4,5,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-12 10:46:54,2024-10-12 10:49:00,126,44,160,Create and update app
Google Chrome,,ChatGPT,2024-10-12 10:49:00,2024-10-12 10:49:07,7,2,17,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-12 10:49:07,2024-10-12 10:49:10,3,1,2,Create and update app
Google Chrome,,ChatGPT,2024-10-12 10:49:10,2024-10-12 10:50:21,71,5,159,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-12 10:50:21,2024-10-12 10:50:26,5,3,0,Create and update app
Google Chrome,,ChatGPT,2024-10-12 10:50:26,2024-10-12 10:50:28,2,1,2,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-12 10:50:28,2024-10-12 10:50:40,12,4,9,Create and update app
Google Chrome,,ChatGPT,2024-10-12 10:50:40,2024-10-12 10:50:54,14,3,4,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-12 10:50:54,2024-10-12 10:51:02,8,6,13,Create and update app
Google Chrome,,ChatGPT,2024-10-12 10:51:02,2024-10-12 10:51:04,2,1,5,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-12 10:51:04,2024-10-12 10:51:05,1,0,11,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 10:51:05,2024-10-12 10:51:07,2,2,0,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 10:51:07,2024-10-12 10:51:15,8,3,3,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-12 10:51:15,2024-10-12 10:51:17,2,0,3,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 10:51:17,2024-10-12 10:51:34,17,5,52,Create and update app
Google Chrome,,ChatGPT,2024-10-12 10:51:34,2024-10-12 10:51:53,19,1,73,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 10:51:53,2024-10-12 10:51:55,2,1,0,Create and update app
Google Chrome,,ChatGPT,2024-10-12 10:51:55,2024-10-12 10:52:35,40,1,18,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 10:52:35,2024-10-12 10:53:19,44,8,26,Create and update app
Google Chrome,,ChatGPT,2024-10-12 10:53:19,2024-10-12 10:53:21,2,2,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 10:53:21,2024-10-12 10:53:25,4,3,0,Create and update app
Google Chrome,,ChatGPT,2024-10-12 10:53:25,2024-10-12 10:53:36,11,1,0,Create and update app
RAFTASK,RAFTASK,RAFTASK,2024-10-12 10:53:36,2024-10-12 10:53:37,1,1,0,Create and update app
Google Chrome,,ChatGPT,2024-10-12 10:53:37,2024-10-12 10:53:38,1,1,0,Create and update app
Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,2024-10-12 10:53:38,2024-10-12 10:54:09,31,2,127,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 10:54:09,2024-10-12 10:54:28,19,6,0,Create and update app
Google Chrome,,ChatGPT,2024-10-12 10:54:28,2024-10-12 10:54:32,4,1,3,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-12 10:54:32,2024-10-12 10:54:40,8,3,14,Create and update app
Google Chrome,,ChatGPT,2024-10-12 10:54:40,2024-10-12 10:54:58,18,1,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-12 10:54:58,2024-10-12 10:55:09,11,4,34,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 10:55:09,2024-10-12 10:55:21,12,1,0,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 10:55:21,2024-10-12 10:55:29,8,2,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 10:55:29,2024-10-12 10:55:37,8,1,6,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-12 10:55:37,2024-10-12 10:55:38,1,0,1,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 10:55:38,2024-10-12 10:55:40,2,1,0,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 10:55:40,2024-10-12 10:55:57,17,5,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 10:55:57,2024-10-12 10:56:05,8,2,0,Create and update app
Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,2024-10-12 10:56:05,2024-10-12 10:56:40,35,6,81,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 10:56:40,2024-10-12 10:57:04,24,1,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 10:57:04,2024-10-12 10:57:37,33,3,0,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 10:57:37,2024-10-12 10:58:03,26,10,0,Create and update app
Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,2024-10-12 10:58:03,2024-10-12 10:58:04,1,1,0,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 10:58:04,2024-10-12 10:58:08,4,1,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 10:58:08,2024-10-12 10:58:09,1,0,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,webApp.py,2024-10-12 10:58:09,2024-10-12 10:58:12,3,3,0,Create and update app
RAFTASK,RAFTASK,RAFTASK,2024-10-12 10:58:12,2024-10-12 10:58:14,2,1,0,Create and update app
Google Chrome,,Untitled,2024-10-12 10:58:14,2024-10-12 10:58:15,1,0,0,Create and update app
Google Chrome,,webApp,2024-10-12 10:58:15,2024-10-12 10:58:16,1,0,0,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 10:58:16,2024-10-12 10:58:28,12,3,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,webApp.py,2024-10-12 10:58:28,2024-10-12 10:58:32,4,1,0,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 10:58:32,2024-10-12 10:58:35,3,1,4,Create and update app
Visual Studio Code,PythonProjects - farhad2,webApp.py,2024-10-12 10:58:35,2024-10-12 10:59:17,42,7,54,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 10:59:17,2024-10-12 10:59:20,3,2,1,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-12 10:59:20,2024-10-12 10:59:31,11,3,13,Create and update app
Visual Studio Code,PythonProjects - farhad2,webApp.py,2024-10-12 10:59:31,2024-10-12 10:59:39,8,5,7,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-12 10:59:39,2024-10-12 10:59:42,3,1,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,webApp.py,2024-10-12 10:59:42,2024-10-12 10:59:47,5,1,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-12 10:59:47,2024-10-12 10:59:56,9,1,6,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 10:59:56,2024-10-12 10:59:57,1,1,0,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 10:59:57,2024-10-12 11:00:16,19,2,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,webApp.py,2024-10-12 11:00:16,2024-10-12 11:00:18,2,1,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 11:00:18,2024-10-12 11:00:24,6,1,0,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 11:00:24,2024-10-12 11:00:32,8,3,0,Create and update app
Google Chrome,,ChatGPT,2024-10-12 11:00:32,2024-10-12 11:00:33,1,1,0,Create and update app
Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,2024-10-12 11:00:33,2024-10-12 11:00:36,3,1,0,Create and update app
Google Chrome,,ChatGPT,2024-10-12 11:00:36,2024-10-12 11:00:38,2,1,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 11:00:38,2024-10-12 11:00:40,2,1,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,webApp.py,2024-10-12 11:00:40,2024-10-12 11:00:45,5,3,2,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 11:00:45,2024-10-12 11:00:46,1,1,1,Create and update app
Visual Studio Code,PythonProjects - farhad2,webApp.py,2024-10-12 11:00:46,2024-10-12 11:00:47,1,1,3,Create and update app
Visual Studio Code,PythonProjects - farhad2,● webApp.py,2024-10-12 11:00:47,2024-10-12 11:00:49,2,0,3,Create and update app
Visual Studio Code,PythonProjects - farhad2,webApp.py,2024-10-12 11:00:49,2024-10-12 11:00:53,4,2,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-12 11:00:53,2024-10-12 11:00:55,2,1,3,Create and update app
Visual Studio Code,PythonProjects - farhad2,webApp.py,2024-10-12 11:00:55,2024-10-12 11:00:59,4,0,2,Create and update app
Visual Studio Code,PythonProjects - farhad2,● webApp.py,2024-10-12 11:00:59,2024-10-12 11:01:08,9,5,28,Create and update app
Visual Studio Code,PythonProjects - farhad2,desktopApp.py,2024-10-12 11:01:08,2024-10-12 11:01:11,3,2,1,Create and update app
Visual Studio Code,PythonProjects - farhad2,● webApp.py,2024-10-12 11:01:11,2024-10-12 11:01:13,2,2,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,desktopApp.py,2024-10-12 11:01:13,2024-10-12 11:01:21,8,3,14,Create and update app
Visual Studio Code,PythonProjects - farhad2,● webApp.py,2024-10-12 11:01:21,2024-10-12 11:01:23,2,1,2,Create and update app
RAFTASK,RAFTASK,RAFTASK,2024-10-12 11:01:28,2024-10-12 11:01:33,5,3,0,Create and update app
Google Chrome,,ChatGPT,2024-10-12 11:01:33,2024-10-12 11:01:36,3,2,0,Create and update app
RAFTASK,RAFTASK,RAFTASK,2024-10-12 11:01:36,2024-10-12 11:01:38,2,1,0,Create and update app
Google Chrome,,Untitled,2024-10-12 11:01:38,2024-10-12 11:01:39,1,0,0,Create and update app
Google Chrome,,webApp,2024-10-12 11:01:39,2024-10-12 11:01:40,1,0,0,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 11:01:40,2024-10-12 11:01:56,16,1,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,webApp.py,2024-10-12 11:01:56,2024-10-12 11:02:12,16,6,13,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 11:02:12,2024-10-12 11:02:14,2,2,2,Create and update app
Google Chrome,,ChatGPT,2024-10-12 11:02:14,2024-10-12 11:02:16,2,1,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,webApp.py,2024-10-12 11:02:16,2024-10-12 11:02:18,2,1,4,Create and update app
Google Chrome,,ChatGPT,2024-10-12 11:02:18,2024-10-12 11:02:58,40,3,68,Create and update app
Visual Studio Code,PythonProjects - farhad2,webApp.py,2024-10-12 11:02:58,2024-10-12 11:03:03,5,2,5,Create and update app
Visual Studio Code,PythonProjects - farhad2,● webApp.py,2024-10-12 11:03:03,2024-10-12 11:03:05,2,0,2,Create and update app
Visual Studio Code,PythonProjects - farhad2,webApp.py,2024-10-12 11:03:05,2024-10-12 11:03:19,14,13,4,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 11:03:19,2024-10-12 11:03:29,10,2,0,Create and update app
Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,2024-10-12 11:03:29,2024-10-12 11:03:31,2,1,0,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 11:03:31,2024-10-12 11:03:32,1,1,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,webApp.py,2024-10-12 11:03:32,2024-10-12 11:03:34,2,1,0,Create and update app
RAFTASK,RAFTASK,RAFTASK,2024-10-12 11:03:34,2024-10-12 11:03:42,8,1,0,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 11:03:42,2024-10-12 11:03:43,1,1,0,Create and update app
RAFTASK,RAFTASK,RAFTASK,2024-10-12 11:03:43,2024-10-12 11:03:53,10,1,0,Create and update app
Microsoft Clipchamp,Microsoft Clipchamp,Microsoft Clipchamp,2024-10-12 11:03:53,2024-10-12 11:04:01,8,1,0,Create and update app
Google Chrome,YouTube,(153) আজকের জুমার খুতবা │ শাইখ আব্দুর রাজ্জাক বিন ইউসুফ | Abdur Razzak Bin Yousuf New Jumar Khutba,2024-10-12 11:04:01,2024-10-12 11:04:03,2,1,0,Create and update app
Google Chrome,,Color Chart — HTML Color Codes,2024-10-12 11:04:03,2024-10-12 11:04:08,5,1,0,Create and update app
Microsoft Clipchamp,Microsoft Clipchamp,Microsoft Clipchamp,2024-10-12 11:04:08,2024-10-12 11:04:29,21,6,0,Create and update app
Google Chrome,,Color Chart — HTML Color Codes,2024-10-12 11:04:29,2024-10-12 11:04:33,4,3,0,Create and update app
Microsoft Clipchamp,Microsoft Clipchamp,Microsoft Clipchamp,2024-10-12 11:04:33,2024-10-12 11:04:35,2,3,0,Create and update app
Snipping Tool,Snipping Tool,Snipping Tool,2024-10-12 11:04:35,2024-10-12 11:04:36,1,0,0,Create and update app
Microsoft Clipchamp,Microsoft Clipchamp,Microsoft Clipchamp,2024-10-12 11:04:36,2024-10-12 11:04:38,2,1,0,Create and update app
WPS Office,,MyAnimPres.pptx,2024-10-12 11:04:38,2024-10-12 11:04:39,1,1,0,Create and update app
Save,Save,Save,2024-10-12 11:04:39,2024-10-12 11:04:41,2,1,0,Create and update app
WPS Office,,MyAnimPres.pptx,2024-10-12 11:04:41,2024-10-12 11:04:43,2,1,0,Create and update app
app_icon.png  WPS Photos,app_icon.png  WPS Photos,app_icon.png  WPS Photos,2024-10-12 11:04:43,2024-10-12 11:04:49,6,2,0,Create and update app
Microsoft Clipchamp,Microsoft Clipchamp,Microsoft Clipchamp,2024-10-12 11:04:49,2024-10-12 11:04:59,10,5,0,Create and update app
app.clipchamp.com is sharing your screen and audio.,app.clipchamp.com is sharing your screen and audio.,app.clipchamp.com is sharing your screen and audio.,2024-10-12 11:04:59,2024-10-12 11:05:02,3,1,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,webApp.py,2024-10-12 11:05:02,2024-10-12 11:05:03,1,1,0,Create and update app
app.clipchamp.com is sharing your screen and audio.,app.clipchamp.com is sharing your screen and audio.,app.clipchamp.com is sharing your screen and audio.,2024-10-12 11:05:03,2024-10-12 11:05:04,1,1,0,Create and update app
Microsoft Clipchamp,Microsoft Clipchamp,Microsoft Clipchamp,2024-10-12 11:05:04,2024-10-12 11:05:08,4,2,0,Create and update app
RAFTASK,RAFTASK,RAFTASK,2024-10-12 11:05:08,2024-10-12 11:06:15,67,8,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,webApp.py,2024-10-12 11:06:15,2024-10-12 11:06:19,4,1,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,active_window_log.csv,2024-10-12 11:06:19,2024-10-12 11:06:58,39,25,0,Create and update app
RAFTASK,RAFTASK,RAFTASK,2024-10-12 11:06:58,2024-10-12 11:07:04,6,2,0,Create and update app
Google Chrome,,Streamlit,2024-10-12 11:07:04,2024-10-12 11:07:06,2,0,0,Create and update app
Google Chrome,,webApp,2024-10-12 11:07:06,2024-10-12 11:07:08,2,0,0,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 11:07:08,2024-10-12 11:09:13,125,50,0,Create and update app
Microsoft Clipchamp,Microsoft Clipchamp,Microsoft Clipchamp,2024-10-12 11:09:13,2024-10-12 11:09:19,6,1,0,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 11:09:19,2024-10-12 11:11:13,114,6,0,Create and update app
Microsoft Clipchamp,Microsoft Clipchamp,Microsoft Clipchamp,2024-10-12 11:11:13,2024-10-12 11:12:00,47,4,0,Create and update app
Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,2024-10-12 11:12:00,2024-10-12 11:12:42,42,2,45,Create and update app
Google Chrome,,Window Activity Dashboard,2024-10-12 11:12:42,2024-10-12 11:12:44,2,1,0,Create and update app
RAFTASK,RAFTASK,RAFTASK,2024-10-12 11:12:44,2024-10-12 11:14:09,85,3,0,Create and update app
File Explorer,,Downloads,2024-10-12 11:14:09,2024-10-12 11:14:13,4,2,0,Create and update app
PotPlayer,PotPlayer,PotPlayer,2024-10-12 11:14:13,2024-10-12 11:14:14,1,0,0,Create and update app
PotPlayer,Made with Clipchamp.mp4,Untitled video,2024-10-12 11:14:14,2024-10-12 11:14:19,5,1,0,Create and update app
File Explorer,,Downloads,2024-10-12 11:14:19,2024-10-12 11:14:51,32,2,56,Create and update app
Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,2024-10-12 11:14:51,2024-10-12 11:18:37,226,1,29,Create and update app
PotPlayer,Made with Clipchamp.mp4,Untitled video,2024-10-12 11:18:37,2024-10-12 11:23:13,276,5,0,Create and update app
RAFTASK,RAFTASK,RAFTASK,2024-10-12 11:23:13,2024-10-12 11:23:20,7,1,0,Create and update app
PotPlayer,Made with Clipchamp.mp4,Untitled video,2024-10-12 11:23:20,2024-10-12 11:23:27,7,3,1,Create and update app
Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,2024-10-12 11:23:27,2024-10-12 11:32:04,516,15,1012,Create and update app
PotPlayer,Made with Clipchamp.mp4,Untitled video,2024-10-12 11:32:04,2024-10-12 11:32:08,4,2,0,Create and update app
Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,2024-10-12 11:32:08,2024-10-12 11:32:09,1,0,0,Create and update app
